package,version,ecosystem,group_id,split
@vue/test-utils,2.4.6,npm,"('mnt', 'yyx990803')",train
@walletconnect/logger,2.1.3,npm,"('mnt', 'bkrem')",train
@wbe/utils,0.1.3,npm,"('mnt', 'willybe')",train
@web/parse5-utils,2.1.1,npm,"('mnt', 'd4kmor')",train
@webassemblyjs/ast,1.14.1,npm,"('mnt', 'xtuc')",train
@widergy/web-utils,2.23.0,npm,"('mnt', 'fiozzoli')",train
@wildix/smithy-utils,1.0.3,npm,"('mnt', 'konstantin.tkachenko.wildix')",train
@windicss/plugin-utils,1.9.4,npm,"('mnt', 'antfu')",train
@wix/awaiter-utils,1.0.141,npm,"('mnt', 'yoav')",train
@wix/design-systems-locale-utils,1.188.0,npm,"('mnt', 'yoav')",train
@wix/unidriver-core,1.5.0,npm,"('mnt', 'yoav')",train
@wix/wix-ui-test-utils,1.2.0,npm,"('mnt', 'wix-ci')",train
@zazuko/yasgui-utils,4.5.0,npm,"('mnt', 'ktk')",train
bufferutil,4.1.0,npm,"('mnt', 'einaros')",train
bundlemon-utils,2.0.1,npm,"('mnt', 'lironer')",train
cloudimage-responsive-utils,2.5.2,npm,"('mnt', 'dmitry.stremous')",train
corifeus-utils,2026.4.127,npm,"('mnt', 'patrikx3')",train
du-node-utils,1.1.0,npm,"('mnt', 'imcooder')",train
esbuild-plugin-utils,0.1.0,npm,"('mnt', 'antongolub')",train
eslint-flat-config-utils,0.0.4,npm,"('mnt', 'antfu')",train
foxts,3.3.1,npm,"('mnt', 'sukkaw')",train
gatsby-core-utils,4.16.0,npm,"('mnt', 'pieh')",train
gatsby-plugin-utils,4.17.0-react19.0,npm,"('mnt', 'pieh')",train
grunt-legacy-util,2.0.2,npm,"('mnt', 'cowboy')",train
ice-npm-utils,3.1.0-alpha.0,npm,"('mnt', 'alvinhui')",train
iso-base,4.0.1,npm,"('mnt', 'hugomrdias')",train
krustykrab,1.1.0,npm,"('mnt', 'vtaits')",train
larvitutils,5.1.123,npm,"('mnt', 'vktr')",train
lavamoat-core,16.4.0,npm,"('mnt', 'kumavis')",train
lby-utils,1.0.1,npm,"('mnt', 'lengziyu')",train
loader-utils,3.3.1,npm,"('mnt', 'evilebottnawi')",train
lz-utils,2.1.1,npm,"('mnt', 'cenfun')",train
mdbox,0.1.1,npm,"('mnt', 'pi0')",train
medusa-core-utils,1.2.3-preview-20240520060538,npm,"('mnt', 'sebrindom')",train
medusa-test-utils,1.1.45-snapshot-20240826112546,npm,"('mnt', 'sebrindom')",train
minimal-shared,0.0.2,npm,"('mnt', 'minimals')",train
mlly,1.8.0,npm,"('mnt', 'pi0')",train
myst-cli-utils,2.0.14,npm,"('mnt', 'rowanc1')",train
nanotar,0.3.0,npm,"('mnt', 'pi0')",train
ohash,2.0.0,npm,"('mnt', 'pi0')",train
opentelemetry-node-bundler-plugin-utils,0.5.0,npm,"('mnt', 'drewcorlin')",train
opentelemetry-propagation-utils,0.27.0,npm,"('mnt', 'aspecto-release-bot')",train
pacc,4.41.3,npm,"('mnt', 'arlac77')",train
pathe,2.0.0,npm,"('mnt', 'pi0')",train
powerbi-visuals-utils-formattingmodel,6.2.0,npm,"('mnt', 'powerbi')",train
powerbi-visuals-utils-svgutils,6.0.4,npm,"('mnt', 'powerbi')",train
prosemirror-utils,1.2.2,npm,"('mnt', 'marduke182')",train
r2-utils-js,1.0.41,npm,"('mnt', 'readium-npm')",train
rc-util,5.44.0,npm,"('mnt', 'benjycui')",train
react-render-utils,1.0.8,npm,"('mnt', 'mohit-agarwal')",train
react-window-infinite-loader,2.0.0,npm,"('mnt', 'brianvaughn')",train
rete-render-utils,2.0.3,npm,"('mnt', 'ni55an')",train
sat-utils,3.1.3,npm,"('mnt', 'potapovdim')",train
seemly,0.3.9,npm,"('mnt', '07akioni')",train
signal-utils,0.7.0,npm,"('mnt', 'nullvoxpopuli')",train
smartystreets-javascript-sdk-utils,1.2.8,npm,"('mnt', 'rebekaherikson')",train
std-env,4.1.0,npm,"('mnt', 'pi0')",train
ufo,1.6.0,npm,"('mnt', 'pi0')",train
unimport,3.13.2,npm,"('mnt', 'pi0')",train
vite-plugin-utils,0.4.4,npm,"('mnt', 'younglei')",train
xcraft-core-utils,4.14.2,npm,"('mnt', 'samlebarbare')",train
xliff,6.3.0,npm,"('mnt', 'adrai')",train
zustand-utils,2.1.1,npm,"('mnt', 'arvinxx')",train
MyMalDependency,2.1.1,pypi,"('mnt', '1')",train
crunchie,205.0.0,pypi,"('mnt', 'daneee')",train
vulndify-mcp-server,0.3.0,pypi,"('pkg', 'vulndifymcpserver')",train
glass-of-water,1.0.1,pypi,"('mnt', 'your name')",train
glass-of-water,1.0.3,pypi,"('mnt', 'your name')",train
flask-tdg-cyberx,3.300.41,pypi,"('pkg', 'flasktdgcyberx')",train
txdpy,2026.5,pypi,"('mnt', '唐旭东')",train
soundsource,0.1.0,pypi,"('pkg', 'soundsource')",train
d4rktg,1.2.7,pypi,"('mnt', 'd4rkshell')",train
mathepy,1.2.0,pypi,"('pkg', 'mathepy')",train
mathepy,3.5.0,pypi,"('pkg', 'mathepy')",train
mathepy,4.5.0,pypi,"('pkg', 'mathepy')",train
mathepy,2.5.0,pypi,"('pkg', 'mathepy')",train
mathepy,6.7.0,pypi,"('pkg', 'mathepy')",train
mathepy,6.6.0,pypi,"('pkg', 'mathepy')",train
mathepy,1.0.0,pypi,"('pkg', 'mathepy')",train
mathepy,8.0.0,pypi,"('pkg', 'mathepy')",train
mathepy,6.8.0,pypi,"('pkg', 'mathepy')",train
mathepy,5.5.0,pypi,"('pkg', 'mathepy')",train
mathepy,2.2.0,pypi,"('pkg', 'mathepy')",train
mathepy,5.6.0,pypi,"('pkg', 'mathepy')",train
mathepy,7.8.0,pypi,"('pkg', 'mathepy')",train
mathepy,7.9.0,pypi,"('pkg', 'mathepy')",train
ProjZ.py,2.3.5,pypi,"('mnt', 'd4krwat3r')",train
ProjZ.py,2.3.9,pypi,"('mnt', 'd4krwat3r')",train
ProjZ.py,1.8.2,pypi,"('mnt', 'd4krwat3r')",train
ProjZ.py,1.7.1,pypi,"('mnt', 'd4krwat3r')",train
always-updates,139.2,pypi,"('mnt', 'always updates')",train
c2,0.1.7,pypi,"('mnt', 'standard data, inc.')",train
c2,0.1.6,pypi,"('mnt', 'standard data, inc.')",train
c2,0.1.5,pypi,"('mnt', 'standard data, inc.')",train
c2,0.1.4,pypi,"('mnt', 'standard data, inc.')",train
c2,0.1.3,pypi,"('mnt', 'standard data, inc.')",train
c2,0.1.2,pypi,"('mnt', 'standard data, inc.')",train
c2,0.1.1,pypi,"('mnt', 'standard data, inc.')",train
c2,0.1.0,pypi,"('mnt', 'standard data, inc.')",train
kraken123,0.4.0,pypi,"('pkg', 'kraken123')",train
kraken123,0.3.0,pypi,"('pkg', 'kraken123')",train
kraken123,0.2.0,pypi,"('pkg', 'kraken123')",train
kraken123,0.1.0,pypi,"('pkg', 'kraken123')",train
kraken123,0.5.0,pypi,"('pkg', 'kraken123')",train
treeherder-submitter,0.0.1,pypi,"('mnt', 'cygut7')",train
darkglitch,1.2.0,pypi,"('mnt', 'darkglitch')",train
pycalendar-api,0.4.0,pypi,"('pkg', 'pycalendarapi')",train
morin,0.5.24,pypi,"('mnt', 'александр морин')",train
morin,0.5.23,pypi,"('mnt', 'александр морин')",train
morin,0.5.26,pypi,"('mnt', 'александр морин')",train
100-python-projects,0.2,pypi,"('mnt', 'mrayan asim')",train
8000-cherry-mcp,0.1.0,pypi,"('pkg', '8000cherrymcp')",train
AIWD-library,0.1.1,pypi,"('mnt', 'aiwd--lab')",train
AVID,0.0.1,pypi,"('pkg', 'avid')",train
ActiveCollab,1.2,pypi,"('pkg', 'activecollab')",train
AskGoogle,1.0.2,pypi,"('mnt', 'nathantw0219')",train
BLiC,2023.2.0,pypi,"('mnt', 'zhenlin tan')",train
BayesianNetworksPablo,0.1,pypi,"('mnt', 'pablo escobar')",train
ButEscape-x972ff,0.0.0,pypi,"('pkg', 'butescapex972ff')",train
CalcSquare,1.12,pypi,"('pkg', 'calcsquare')",train
ChainEngine,1.7,pypi,"('mnt', 'jackson makl')",train
ChatTree,0.1.0,pypi,"('pkg', 'chattree')",train
ControlSystem,0.5,pypi,"('pkg', 'controlsystem')",train
CosUI,0.1.0,pypi,"('mnt', 'your name')",train
CsuSort,1.0.13,pypi,"('mnt', 'csu_ywj')",train
DataPrepKit5,1.5,pypi,"('mnt', 'asmaa.said.abdelmosef')",train
Django-Verify-Email,3.0.1,pypi,"('mnt', 'nitin')",train
EXOSpy,2.4,pypi,"('mnt', 'gonzalo cucho-padin')",train
ExtProxy,1.0.3,pypi,"('mnt', 'seahoh')",train
FF21003UNO,0.0.2,pypi,"('mnt', 'sofia franco')",train
FastApi-J2S,0.0.2,pypi,"('mnt', 'kimin')",train
FindSystemFontsFilename,0.0.1,pypi,"('mnt', 'moi15moi')",train
Font,1.1.1,pypi,"('mnt', 'ivan raphel jaison')",train
FracGrad,0.1.0,pypi,"('mnt', 'mohammad akhavan anvari')",train
FunHub-minesweeper,1.0.4,pypi,"('pkg', 'funhubminesweeper')",train
GPT-Simple,0.1.1,pypi,"('mnt', 'polypenguin')",train
HeXGButil,0.0.9,pypi,"('mnt', 'xiaozi')",train
HelloLinker,1.1,pypi,"('mnt', 'devdio')",train
HieTaSumm,0.1.0,pypi,"('mnt', 'leonardo vilela')",train
IMDbPY,2022.7.9,pypi,"('pkg', 'imdbpy')",train
IceTeaCCI,0.4.1,pypi,"('pkg', 'iceteacci')",train
JAYNAKARANI,0.0.1,pypi,"('mnt', 'jay nakarani')",train
JSON2CSVLIB,1.0.0,pypi,"('mnt', 'manu c')",train
JwSurfer,1.0,pypi,"('pkg', 'jwsurfer')",train
KXMLParser,0.0.3,pypi,"('mnt', 'rodrigo borba')",train
Knorket-TrustMesh,0.3.1,pypi,"('pkg', 'knorkettrustmesh')",train
KoreaTrain,0.0.1,pypi,"('mnt', 'nitro')",train
LD2410,1.1,pypi,"('pkg', 'ld2410')",train
LangLLM,0.1.0,pypi,"('mnt', 'cassian')",train
LengMem,1.0.2,pypi,"('pkg', 'lengmem')",train
LootTable,1.0.0,pypi,"('mnt', 'patrick sidney')",train
MaxFlowAeiu,0.1.1,pypi,"('mnt', 'team-2')",train
Medl,0.1.8,pypi,"('mnt', 'billuc')",train
NoMedia,0.1.0,pypi,"('pkg', 'nomedia')",train
OctoPrint-HeaderAnnouncements,0.0.2,pypi,"('mnt', 'sean smith')",train
Omarke,1.0,pypi,"('mnt', 'teddy oweh')",train
OmnicommSun,0.1.1,pypi,"('mnt', 'seallexunder')",train
PKK,0.2,pypi,"('mnt', 'ibn_suleiman')",train
PYPOWER,5.1.17,pypi,"('mnt', 'richard lincoln')",train
PaperLibCollect,0.1,pypi,"('mnt', 'author name')",train
PaqueteExtraOpt,0.2,pypi,"('mnt', 'mario zepeda')",train
PokemonAnalysis,1.7.3,pypi,"('mnt', 'bowenjin')",train
PyBMF,0.0.1,pypi,"('mnt', 'hongtuo nie')",train
PyChanLun,0.1.7,pypi,"('pkg', 'pychanlun')",train
PyFFD,0.1.2,pypi,"('pkg', 'pyffd')",train
PyFracVAL,0.1.0,pypi,"('mnt', 'aetherspritee')",train
PyIRI,0.0.1,pypi,"('pkg', 'pyiri')",train
PyPriroda,1.0.1,pypi,"('pkg', 'pypriroda')",train
PySEMO,0.7,pypi,"('mnt', 'kameran')",train
PySide6-Fluent-Widgets-Qiao,2.0.9,pypi,"('pkg', 'pyside6fluentwidgetsqiao')",train
PySnooper,1.2.0,pypi,"('mnt', 'ram rachum')",train
Pyedra,0.3.2,pypi,"('mnt', 'milagros colazo')",train
QUARK-plugin-mqss,0.1.1,pypi,"('pkg', 'quarkpluginmqss')",train
QVncWidget,0.2.4,pypi,"('mnt', 'zocker_160')",train
Rajveer,0.7,pypi,"('mnt', 'rajveer verma')",train
RaspyGeo,1.0.0,pypi,"('mnt', 'daniel philippus')",train
RenameUtility,0.1,pypi,"('mnt', 'nikhilavn')",train
Rilton-processamento-imagem,0.0.1,pypi,"('mnt', 'rilton monte')",train
RouteAirPollEstimator,0.0.2,pypi,"('mnt', 'moongichoi')",train
S2Generator,0.0.11,pypi,"('mnt', 'whenxuan, johnfan12, changewam')",train
SDA-prim-package,4.3.0,pypi,"('mnt', 'guido xhindoli')",train
SGtSNEpiPy,1.0.6,pypi,"('mnt', ""['chenshuhao qin', 'yihua zhong']"")",train
SHICTHRSMACE,1.0.0,pypi,"('mnt', 'shicthrs')",train
STRcount,0.0.5,pypi,"('mnt', 'sabiq chaudhary')",train
Slowlorisddos,0.2.3,pypi,"('mnt', 'nahid alam')",train
Starlette-Plus,1.0.0,pypi,"('mnt', 'pythonistaguild')",train
StoryForge,0.0.7,pypi,"('mnt', 'chris (wom)')",train
TEMD,0.1.1,pypi,"('mnt', 'emd team')",train
TNSA-NS,0.1.0,pypi,"('mnt', 'tnsa')",train
TeleGramSight,0.6.0,pypi,"('mnt', 'cédric bonhomme')",train
TiVaCPD,1.0.0,pypi,"('mnt', 'kopal garg')",train
TimeanddateScrapper,0.0.1,pypi,"('mnt', 'bibhash ghosh')",train
TokenLab,0.2,pypi,"('mnt', 'stylianos kampakis')",train
Topsis-Aayush-102003745,0.0.1,pypi,"('mnt', 'aayush asrey')",train
Topsis-Jasmine-102217225,1.0.0,pypi,"('mnt', 'jasmine kaur')",train
Topsis-Pramit-101903198,1.0.2,pypi,"('mnt', 'pramit')",train
Topsis-Yashasvi-102053031,1.0,pypi,"('pkg', 'topsisyashasvi102053031')",train
TottyEphys,0.1,pypi,"('mnt', 'michael totty')",train
UniProps,0.0.0,pypi,"('pkg', 'uniprops')",train
Wartungsplan,0.4,pypi,"('pkg', 'wartungsplan')",train
XCurve,1.0.0,pypi,"('mnt', 'qqgroup')",train
a2y-atsui,0.9.5,pypi,"('mnt', 'yu han')",train
a2y-touch,1.5,pypi,"('mnt', 'yu han')",train
aa-euni-core,0.1.1,pypi,"('mnt', 'marn vermuldir')",train
absl-py,2.3.0,pypi,"('mnt', 'the abseil authors')",train
acaciamc,0.1.0,pypi,"('mnt', 'cberjun')",train
accelerate,0.12.0,pypi,"('mnt', 'the huggingface team')",train
acong-tech-vault-sdk,0.1.0.dev20260422143608,pypi,"('pkg', 'acongtechvaultsdk')",train
acquiring-sdk-python,1.1.0,pypi,"('mnt', 'worldline acquiring')",train
adafruit-circuitpython-bluefruitspi,1.1.23,pypi,"('pkg', 'adafruitcircuitpythonbluefruitspi')",train
adafruit-circuitpython-pixel-framebuf,1.1.8,pypi,"('pkg', 'adafruitcircuitpythonpixelframebuf')",train
adafruit-circuitpython-stcc4,1.1.0,pypi,"('pkg', 'adafruitcircuitpythonstcc4')",train
ademi,0.0.1,pypi,"('pkg', 'ademi')",train
adi-super-memory,0.3.0,pypi,"('mnt', ""adi's american soft llc"")",train
advanced-calculate,0.0.1,pypi,"('mnt', 'kubatbaew')",train
aemo-to-tariff,0.5.3,pypi,"('mnt', 'ian connor')",train
aerofs,4.0.7,pypi,"('pkg', 'aerofs')",train
aerograph-sdk,0.2.1,pypi,"('pkg', 'aerographsdk')",train
aetosky-job-processing,1.0.5,pypi,"('pkg', 'aetoskyjobprocessing')",train
aext-panels,0.0.2,pypi,"('pkg', 'aextpanels')",train
afragment,0.3.0,pypi,"('mnt', 'thebrainair')",train
agate,1.8.0,pypi,"('mnt', 'christopher groskopf')",train
agent-deepeval,0.2.0,pypi,"('pkg', 'agentdeepeval')",train
agentloss,0.0.8,pypi,"('pkg', 'agentloss')",train
agentrelay-cli,0.5.1,pypi,"('pkg', 'agentrelaycli')",train
agentshield-x,0.1.0,pypi,"('pkg', 'agentshieldx')",train
agentsphere-python-cli,0.1.0,pypi,"('pkg', 'agentspherepythoncli')",train
agi-app-weather-forecast,2026.6.23,pypi,"('mnt', 'jean-pierre morard')",train
agns,0.1.3,pypi,"('pkg', 'agns')",train
agro-data-audit,0.2.3,pypi,"('mnt', 'md. noman')",train
aguasgaia,0.0.18,pypi,"('pkg', 'aguasgaia')",train
ai-bias-detect,0.20,pypi,"('mnt', 'team_a_mbd_2022_mbd')",train
aiconclave,0.1.1,pypi,"('mnt', 'arpit sengar (arpy8)')",train
aicrate,0.6.0,pypi,"('pkg', 'aicrate')",train
aioboto3,15.2.0,pypi,"('pkg', 'aioboto3')",train
aiobotocore,2.25.0,pypi,"('pkg', 'aiobotocore')",train
aiochan,0.2.7,pypi,"('mnt', 'ziyang hu')",train
aioclock,0.0.1,pypi,"('mnt', 'mani mozaffar')",train
aiofile,3.8.2,pypi,"('mnt', 'dmitry orlov <me@mosquito.su>')",train
aiofiles,23.2.0,pypi,"('pkg', 'aiofiles')",train
aioh2,0.2.3,pypi,"('mnt', 'fantix king')",train
aiohttp,3.12.14,pypi,"('mnt', 'aiohttp team <team@aiohttp.org>')",train
aiohttp-basicauth,1.2.0,pypi,"('pkg', 'aiohttpbasicauth')",train
aiohttp-retry,2.5.0,pypi,"('mnt', 'dmitry inyutin')",train
aioitertools,0.10.0b1,pypi,"('mnt', 'john reese')",train
aioplatega,0.1.0,pypi,"('pkg', 'aioplatega')",train
aiosignal,1.3.1,pypi,"('mnt', 'aiohttp team <team@aiohttp.org>')",train
aiosqlite,0.18.0,pypi,"('mnt', 'amethyst reese')",train
aiostate,0.1.0,pypi,"('mnt', 'bochen shen')",train
aipolabscli,0.0.1b3,pypi,"('mnt', 'aipolabs')",train
air-crewai-trust,0.1.0,pypi,"('pkg', 'aircrewaitrust')",train
airlayer,0.3.6,pypi,"('pkg', 'airlayer')",train
aita-core,0.2.0,pypi,"('pkg', 'aitacore')",train
aiter-timeouts,1.1.0,pypi,"('pkg', 'aitertimeouts')",train
akqmt,0.1.0,pypi,"('pkg', 'akqmt')",train
al-utils-almirai,0.0.1,pypi,"('mnt', 'almirai')",train
albprov,0.0.0,pypi,"('mnt', 'sc')",train
alembic,1.18.3,pypi,"('pkg', 'alembic')",train
algo-visualizer,0.0.1,pypi,"('pkg', 'algovisualizer')",train
algovoi-keystone-redis,0.2.0,pypi,"('pkg', 'algovoikeystoneredis')",train
align-benchmark,0.1.0,pypi,"('mnt', 'ffreemt')",train
all-mpnet-base-v2-pypi-part-005,0.0.1,pypi,"('pkg', 'allmpnetbasev2pypipart005')",train
alloniamodel,1.1.1,pypi,"('mnt', 'allonia')",train
alpaqa-debug,1.0.0a16,pypi,"('pkg', 'alpaqadebug')",train
altair,6.1.0.dev20260316,pypi,"('mnt', 'vega-altair contributors')",train
am-mypy-wrapper,0.0.0,pypi,"('pkg', 'ammypywrapper')",train
amazon-python,0.0.3,pypi,"('mnt', 'fewsats')",train
amocrm-mcp,0.2.0,pypi,"('pkg', 'amocrmmcp')",train
amtrak-status,0.1.3,pypi,"('mnt', 'thefestest')",train
amwds,0.1.1,pypi,"('mnt', 'austin welch')",train
an-branchrouter,0.1.0,pypi,"('mnt', 'atsushi888')",train
analisi_canti,0.0.15,pypi,"('pkg', 'analisicanti')",train
analyxa,0.2.0,pypi,"('pkg', 'analyxa')",train
anixart,0.2.1,pypi,"('mnt', 'santaspeen')",train
anl2025,0.1.7,pypi,"('pkg', 'anl2025')",train
annotated-doc,0.0.1,pypi,"('pkg', 'annotateddoc')",train
annotated-types,0.6.0,pypi,"('pkg', 'annotatedtypes')",train
ansible-gen,1.0.0,pypi,"('mnt', 'frank feng')",train
ansible-plan,0.1.3,pypi,"('mnt', 'bartokit')",train
ansys-mapdl-mcp,0.2.0,pypi,"('pkg', 'ansysmapdlmcp')",train
ansys-saf-cli,4.1.0,pypi,"('mnt', 'ansys, inc.')",train
antcompress,0.3.1,pypi,"('mnt', 'ayobami oluwaseunfunmi')",train
antfly-cli,0.2.0rc8,pypi,"('pkg', 'antflycli')",train
antlr4-python3-runtime,4.13.0,pypi,"('mnt', 'terence parr, sam harwell')",train
anyio,3.6.1,pypi,"('mnt', 'alex grönholm')",train
aocli,0.2.0,pypi,"('pkg', 'aocli')",train
apache-airflow,3.2.0rc2,pypi,"('pkg', 'apacheairflow')",train
apache-airflow-providers-common-sql,1.30.2,pypi,"('pkg', 'apacheairflowproviderscommonsql')",train
apache-airflow-providers-fab,3.0.2,pypi,"('pkg', 'apacheairflowprovidersfab')",train
apeman-dal-client,0.0.5,pypi,"('mnt', 'apeman')",train
aphelion-sdk,0.2.0,pypi,"('pkg', 'aphelionsdk')",train
api-client-fff,0.1.1,pypi,"('mnt', 'thibault falque')",train
apify,3.2.2b5,pypi,"('pkg', 'apify')",train
apinator-databricks,0.0.8,pypi,"('pkg', 'apinatordatabricks')",train
apiverve-captchagenerator,1.1.8,pypi,"('pkg', 'apivervecaptchagenerator')",train
app-resource-resolver,0.1.0,pypi,"('mnt', 'travis bender')",train
appfx-cosmosdb,0.1.0,pypi,"('pkg', 'appfxcosmosdb')",train
apscheduler,3.9.1,pypi,"('mnt', 'alex grönholm')",train
arca-ai-vault,0.1.3,pypi,"('mnt', 'arca team')",train
archdoc-toolkit,0.1.1,pypi,"('mnt', 'alexeev-dev')",train
archeology,0.0.1,pypi,"('pkg', 'archeology')",train
arduino-dbg,0.2.0,pypi,"('mnt', 'aaron kimball')",train
argon2-cffi,23.1.0,pypi,"('pkg', 'argon2cffi')",train
arhmm,0.0.5,pypi,"('mnt', 'hirokazu ishida')",train
armanfirstpackage,0.0.2,pypi,"('mnt', 'md. arman hossain')",train
arrow,1.4.0,pypi,"('pkg', 'arrow')",train
arsenal,3.1.2,pypi,"('pkg', 'arsenal')",train
asciidoc-dita-toolkit,0.1.5,pypi,"('mnt', 'rolfe dlugy-hegwer')",train
asdl-core,0.1.1,pypi,"('pkg', 'asdlcore')",train
asn1crypto,1.5.0,pypi,"('mnt', 'wbond')",train
ast-serialize,0.1.2,pypi,"('pkg', 'astserialize')",train
astar-devopstool,0.0.6,pypi,"('mnt', 'a.star')",train
astro-gleam,1.3.0,pypi,"('mnt', 'andra stroe')",train
astroid,3.3.8,pypi,"('pkg', 'astroid')",train
asttokens,2.1.0,pypi,"('mnt', 'dmitry sagalovskiy, grist labs')",train
async-lru,2.0.1,pypi,"('mnt', 'victor kovtun')",train
async-timeout,5.0.0,pypi,"('mnt', 'andrew svetlov <andrew.svetlov@gmail.com>')",train
asyncio,4.0.0,pypi,"('pkg', 'asyncio')",train
asyncpg,0.29.0,pypi,"('pkg', 'asyncpg')",train
asyncproxy,1.1,pypi,"('mnt', 'maksym sobolyev')",train
atlas-consortia-commons,1.0.5,pypi,"('mnt', 'atlas consortia')",train
atx-guardrails,0.0.2,pypi,"('pkg', 'atxguardrails')",train
aus-identity,0.3.3,pypi,"('mnt', 'harry vass')",train
authlib,1.5.2,pypi,"('pkg', 'authlib')",train
auto-subtitle-llama,1.0.1,pypi,"('mnt', 'youngjun kim')",train
autograder-js,0.1.7,pypi,"('mnt', 'lucca hiratsuca')",train
automas-maafw-runner,0.1.1,pypi,"('pkg', 'automasmaafwrunner')",train
automate3chapter23,2023.11.7,pypi,"('mnt', 'al sweigart')",train
autotwin-autlib,0.1.6,pypi,"('mnt', 'livialestingi')",train
availabl-cli,0.0.4,pypi,"('mnt', 'arran mccabe')",train
aw,0.0.6,pypi,"('mnt', 'thor whalen')",train
aws-cdk.aws-ec2,1.158.0,pypi,"('mnt', 'amazon web services')",train
aws-cdk.aws-iotcoredeviceadvisor,1.150.0,pypi,"('mnt', 'amazon web services')",train
aws-lambda-powertools,3.19.1a11,pypi,"('mnt', 'amazon web services')",train
aws-resource-validator-compute,2.0.0,pypi,"('pkg', 'awsresourcevalidatorcompute')",train
aws-resource-validator-snow-device-management,2.0.0,pypi,"('pkg', 'awsresourcevalidatorsnowdevicemanagement')",train
aws-sam-translator,1.76.0,pypi,"('mnt', 'amazon web services')",train
aws-xray-sdk,2.13.1,pypi,"('mnt', 'amazon web services')",train
awscli,1.22.45,pypi,"('mnt', 'amazon web services')",train
awswrangler,3.5.0,pypi,"('mnt', 'amazon web services')",train
awt-ti,0.1.0,pypi,"('mnt', 'william r. astley')",train
aya-mixer,1.0.0,pypi,"('pkg', 'ayamixer')",train
azpytools,1.1.11,pypi,"('mnt', 'andyzhu')",train
azure-common,1.1.28,pypi,"('mnt', 'microsoft corporation')",train
azure-core,1.29.3,pypi,"('mnt', 'microsoft corporation')",train
azure-cosmos,4.13.0b2,pypi,"('mnt', 'microsoft corporation')",train
azure-datalake-store,1.0.1,pypi,"('mnt', 'microsoft corporation')",train
azure-identity,1.14.0b2,pypi,"('mnt', 'microsoft corporation')",train
azure-keyvault-keys,4.8.0b1,pypi,"('mnt', 'microsoft corporation')",train
azure-keyvault-secrets,4.9.0,pypi,"('mnt', 'microsoft corporation')",train
azure-mgmt-core,1.3.1,pypi,"('mnt', 'microsoft corporation')",train
azure-mgmt-resource,21.0.0,pypi,"('mnt', 'microsoft corporation')",train
azure-monitor-opentelemetry-exporter,1.0.0b16,pypi,"('mnt', 'microsoft corporation')",train
azure-schemaregistry-avroencoder,1.0.0b3,pypi,"('mnt', 'microsoft corporation')",train
azure-servicebus,7.11.0,pypi,"('mnt', 'microsoft corporation')",train
azure-storage-blob,12.29.0b1,pypi,"('mnt', 'microsoft corporation')",train
azure-storage-file-datalake,12.19.0b1,pypi,"('mnt', 'microsoft corporation')",train
azure-storage-queue,12.17.0b1,pypi,"('mnt', 'microsoft corporation')",train
babel,2.11.0,pypi,"('mnt', 'armin ronacher')",train
babylon,0.0.1,pypi,"('mnt', 'your name')",train
bach-google-search-pse,0.2.5,pypi,"('pkg', 'bachgooglesearchpse')",train
backoff,2.0.0,pypi,"('mnt', 'bob green')",train
backports-asyncio-runner,1.1.0,pypi,"('pkg', 'backportsasynciorunner')",train
backports-tarfile,1.1.1,pypi,"('pkg', 'backportstarfile')",train
baidu-ai-search-mcp,0.1.0,pypi,"('pkg', 'baiduaisearchmcp')",train
bakabaka,0.0.0,pypi,"('mnt', 'nic lu')",train
bandit,1.7.3,pypi,"('mnt', 'rangekit')",train
banner-maker,0.1.10,pypi,"('mnt', 'onur barlik')",train
barbq,0.0.2,pypi,"('mnt', 'kirby gordon')",train
baseapp-reports,0.1.0,pypi,"('mnt', 'the silverlogic')",train
bbup,1.0.3,pypi,"('mnt', 'rehmat alam')",train
bdgenomics.adam,0.37.0,pypi,"('mnt', 'big data genomics')",train
beatcraft,0.0.2,pypi,"('mnt', 'arul and friends')",train
beautifulsoup4,4.13.5,pypi,"('pkg', 'beautifulsoup4')",train
bg-refseq-accession-file-utils,0.1.0,pypi,"('mnt', 'jaideep sundaram')",train
bgrid-mail,0.1.0,pypi,"('mnt', 'your name')",train
bib-vk-bots,0.1,pypi,"('pkg', 'bibvkbots')",train
bidict,0.23.1,pypi,"('pkg', 'bidict')",train
bids-validator,1.14.1.dev0,pypi,"('pkg', 'bidsvalidator')",train
bigecyhmm,0.1.6,pypi,"('pkg', 'bigecyhmm')",train
bigone-tool,0.0.1,pypi,"('mnt', 'lilasxie')",train
bigql,0.1.9,pypi,"('mnt', 'jychen7')",train
billiard,4.2.0,pypi,"('mnt', 'r oudkerk / python software foundation')",train
binaryornot,0.5.0,pypi,"('pkg', 'binaryornot')",train
biolmai,0.2.8,pypi,"('mnt', 'biolm')",train
bitarray,2.9.1,pypi,"('mnt', 'ilan schnell')",train
bitmoe,0.0.2,pypi,"('mnt', 'kye gomez')",train
bitsandbytes-cuda117,0.26.0.post2,pypi,"('mnt', 'tim dettmers')",train
blagoslovi-menya-sasha-shahov-online-store,6.6.6,pypi,"('pkg', 'blagoslovimenyasashashahovonlinestore')",train
bless_rs,0.1,pypi,"('pkg', 'blessrs')",train
blinker,1.6.2,pypi,"('pkg', 'blinker')",train
block-breaker-game,1.0.0,pypi,"('pkg', 'blockbreakergame')",train
